user_id	title	init_board	kifu	init_turn	start_move	black_user_name	white_user_name	begin_text	end_text	sort	tags	comments
1	XOT初期盤面 No.542		F5D6C4F3C7B4D3C6		8					542	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.543		F5F6E6D6C7G5C6D3		8					543	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.544		F5D6C3F4C6D3E3G5		8					544	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.545		F5D6C4D3C5B5B3B6		8					545	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.546		F5D6C4B3C7G5B4C3		8					546	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.547		F5F4E3F6G5G4C5E2		8					547	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.548		F5F4E3F6C4D3D2E2		8					548	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.549		F5D6C7G5C4D3E2D7		8					549	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.550		F5F4E3F6G5F3C3C4		8					550	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.551		F5D6C4F3C7B4D3E2		8					551	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.552		F5F4E3F6G5F3C3C6		8					552	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.553		F5D6C6F6D3C3E6F4		8					553	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.554		F5D6C4F4F3G3D7C7		8					554	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.555		F5F4E3D2F3G5H5G3		8					555	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.556		F5F4E3F6G5G4C5D6		8					556	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.557		F5F6F7C5C3F3D6E7		8					557	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.558		F5F4E3F6D3C5G6G5		8					558	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.559		F5D6C4F4C5D3C2B4		8					559	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.560		F5D6C4F3F4F6D7C5		8					560	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.561		F5F4E3F6G5G4C5C6		8					561	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.562		F5D6C4F3F4F6D7C3		8					562	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.563		F5F4C3C6D6C7D3E3		8					563	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.564		F5F4E3F6C4D3D2C5		8					564	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.565		F5F6C4E3D3F4F3C5		8					565	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.566		F5F6D3E3F7G6F3E8		8					566	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.567		F5F6D3F4G4C5D6E3		8					567	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.568		F5F6E6D6C4D3F7B4		8					568	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.569		F5F6C4E3F4G3F2G5		8					569	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.570		F5F6E6D6C4D3F7B5		8					570	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.571		F5D6C4F4F6B3G3D3		8					571	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.572		F5D6C7F6F4F3C5B6		8					572	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.573		F5D6C5F4F3G5H6G3		8					573	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.574		F5F4F3G4H3F6G5G6		8					574	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.575		F5F4G3C6C5F6F7B6		8					575	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.576		F5D6C3F4G4D3E3D2		8					576	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.577		F5D6C3F4E6C4F3F7		8					577	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.578		F5D6C4F4F3D3C7B3		8					578	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.579		F5F6D3F4G4C5D6C3		8					579	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.580		F5F4F3F6D6F2G7D7		8					580	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.581		F5D6C4F4C5D3C2G5		8					581	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.582		F5D6C3F4E6C4F3G6		8					582	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.583		F5F6F7E3F3G5C3C5		8					583	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.584		F5F6D3C5D6E3F4C6		8					584	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.585		F5D6C6F4D3C4D7C7		8					585	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.586		F5D6C3F3E3F4G3C4		8					586	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.587		F5D6C5B4C3E3C7F4		8					587	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.588		F5D6C3G5G6E3F4F3		8					588	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.589		F5F4E3F6G5G4E7D6		8					589	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.590		F5F4G3G4H3C6D3H4		8					590	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.591		F5F4E3D2C4D6G4G5		8					591	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.592		F5F4G3E6D7G6F3C8		8					592	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.593		F5F4C3C6D3D2E1F3		8					593	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.594		F5D6C5F6E3G5G6D3		8					594	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.595		F5F6E6D6C7G5F4E3		8					595	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.596		F5D6C3F3E3F4G3D2		8					596	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.597		F5D6C4B3C5E6C3B4		8					597	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.598		F5D6C3G5G6E3F4D3		8					598	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.599		F5F4G3D6D3G4H3D2		8					599	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.600		F5D6C4B3C6D3B4G5		8					600	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.601		F5F4E3F6G6D6G4F2		8					601	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.602		F5F6E6D6D7F7C5F4		8					602	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.603		F5F4E3D2G4F6E2C5		8					603	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.604		F5F4C3F6E3C4C5C6		8					604	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.605		F5F4C3C6D3D2E1D6		8					605	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.606		F5D6C3F4C6C4D3F6		8					606	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.607		F5F4C3F6G5D6F7F8		8					607	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.608		F5F4G3C6C5B6C3E3		8					608	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.609		F5F4D3C4G3E2F3E6		8					609	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.610		F5D6C7F6E6G5G6F3		8					610	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.611		F5F4G3C6C5B6C3G4		8					611	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.612		F5D6C3D3C2G5E6F3		8					612	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.613		F5F4E3F6G4F3E2F2		8					613	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.614		F5F4D3C4B5B4C3E6		8					614	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.615		F5F4D3D6F3D2C4E3		8					615	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.616		F5F6E6D6C7E3F7G6		8					616	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.617		F5F4C3G6E3D3G5E6		8					617	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.618		F5F4F3G4H5F6E6C5		8					618	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.619		F5F6F7D6C4F3C5B4		8					619	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.620		F5F4F3G4H5F6E6C6		8					620	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.621		F5F4E3D6G5G4C5C4		8					621	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.622		F5D6C6F4E6C5B4F7		8					622	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.623		F5F4C3C6D3G5G4E3		8					623	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.624		F5F4D3C4E3D6G5F3		8					624	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.625		F5F6D3C5D6G5F4F3		8					625	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.626		F5D6C6F4E6C5B4E7		8					626	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.627		F5F4D3C4G3E2C2G4		8					627	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.628		F5F4G3G6G5G4F3E3		8					628	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.629		F5D6C3F3C7E6D7D8		8					629	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.630		F5D6C4B3C7D7B4F4		8					630	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.631		F5F4C3G6E3C5E6D3		8					631	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.632		F5D6C7F6C4E3D3G5		8					632	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.633		F5D6C6B6C3D3C5F3		8					633	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.634		F5D6C6F6D3E3E6C2		8					634	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.635		F5D6C6F6D3E3E6C7		8					635	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.636		F5D6C3F3E3F4G3G5		8					636	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.637		F5F4C3G6G5H6G3C4		8					637	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.638		F5F6D3F4G5C3F3D6		8					638	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.639		F5F4E3D6G5G4C5E2		8					639	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.640		F5D6C5F4E3F6E6D7		8					640	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.641		F5D6C3F4F6F7D7C4		8					641	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.642		F5D6C3F4F6F7D7C5		8					642	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.643		F5F6D3E3F4C3D2E2		8					643	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.644		F5D6C7F6C6C5F4F3		8					644	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.645		F5D6C4G5E6C5F6G6		8					645	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.646		F5F4C3G6G3C4E3F3		8					646	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.647		F5F4C3G6G3C4E3F6		8					647	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.648		F5F4C3G6G3C4E3F2		8					648	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.649		F5D6C4B3B4D3E2F3		8					649	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.650		F5F4C3G6F3C4F6G4		8					650	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.651		F5D6C5F6C4C3D7F4		8					651	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.652		F5D6C4G5E6C5F6F7		8					652	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.653		F5F6D3E3F4C3D2C5		8					653	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.654		F5F4C3G6F3C4F6D6		8					654	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.655		F5D6C4G5C6E3F4D3		8					655	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.656		F5F6E6D6C4B3B4F4		8					656	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.657		F5F6C4F4E6D3E3D7		8					657	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.658		F5F4C3G6F3C4F6E6		8					658	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.659		F5D6C7F6C6C5F4G4		8					659	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.660		F5F6E6D6C4B3B4G5		8					660	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.661		F5D6C5F4F3B6C7E7		8					661	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.662		F5F4F3D6C6F6E6G4		8					662	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.663		F5D6C6B6D7F4D3C4		8					663	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.664		F5F6C4E3F3C5B5B6		8					664	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.665		F5D6C5F4F3B6C7F6		8					665	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.666		F5F4C3C4E3F6C5D3		8					666	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.667		F5D6C5F6E3D3E7G5		8					667	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.668		F5F4G3E6C4B3F6D3		8					668	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.669		F5F4E3F2G4F6E2C5		8					669	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.670		F5F6D3E3F4C3D2G3		8					670	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.671		F5D6C7G5F4E3G4D7		8					671	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.672		F5D6C3F4F6F3C5B4		8					672	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.673		F5D6C3D3C6F4F3B3		8					673	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.674		F5F6D3E3F7C6F3G5		8					674	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.675		F5F4E3D2G3D6C4E6		8					675	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.676		F5D6C3F4F6F3C5C6		8					676	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.677		F5F4C3E6F6C6D6F7		8					677	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.678		F5F4G3D6D3G4G5C2		8					678	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.679		F5F4F3F6D3F2G4C6		8					679	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.680		F5F6D3C5E6F3D6C4		8					680	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.681		F5F4D3C4C3C2E3F3		8					681	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.682		F5D6C6F6F7G5E6F8		8					682	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.683		F5F6F7D6C3D3C4B5		8					683	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.684		F5D6C3F4C6D3E6G5		8					684	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.685		F5F4C3G6F3F2G4D3		8					685	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.686		F5D6C4D3C7F4C3G6		8					686	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.687		F5F4E3F6G4F3C4H4		8					687	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.688		F5D6C3F3D3G5G6E3		8					688	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.689		F5D6C4F3E3D3E6B5		8					689	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.690		F5D6C7F6C6F4F3D7		8					690	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.691		F5F4E3D2E2D6C5F6		8					691	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.692		F5F4F3G4D3F2F1C4		8					692	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.693		F5F4G3D6D3G4G5F6		8					693	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.694		F5D6C4F3E3D3E6B4		8					694	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.695		F5D6C3F3C5G6G5G4		8					695	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.696		F5F4C3C4G3D6D3G5		8					696	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.697		F5F6F7F4D3F8G6C4		8					697	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.698		F5F6F7G5E6D7D3F8		8					698	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.699		F5F6D3C5E6F3D6F4		8					699	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.700		F5D6C5F6E3E2D7B5		8					700	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.701		F5F4E3F2D3D6D7G5		8					701	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.702		F5F4F3F6D6G4G3G6		8					702	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.703		F5D6C3D3E3F4F6G5		8					703	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.704		F5F6C4E3F2G6F3D3		8					704	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.705		F5F4E3F6C5C3G5D6		8					705	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.706		F5F4D3C4B3C2D2E2		8					706	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.707		F5F4G3F6D3E3D6C3		8					707	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.708		F5D6C5B6C7F6D3G5		8					708	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.709		F5D6C7F6C4B3C6G5		8					709	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.710		F5D6C7F6F4F3C3D7		8					710	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.711		F5F4G3G6E3F2E2G4		8					711	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.712		F5F4C3C4D3E2B3A3		8					712	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.713		F5D6C5B6C7F6D3F4		8					713	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.714		F5D6C5F6E7B5C4B3		8					714	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.715		F5D6C3F4F3G3C6D3		8					715	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.716		F5F6C4C5B6D3C6G6		8					716	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.717		F5D6C4D3C3G6E2E6		8					717	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.718		F5F6C4C5D6F4C6D3		8					718	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.719		F5F4D3C4C3C6B4D2		8					719	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.720		F5F4F3G4G3E6C4E2		8					720	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.721		F5F4C3F6E3D3G4D6		8					721	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.722		F5F6E6D6E7F4G6D7		8					722	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.723		F5F6E6D6D7F7C4E3		8					723	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.724		F5F4G3G6E3F2E2D3		8					724	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.725		F5F4C3F6G3C4E3F2		8					725	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.726		F5D6C5F6D3B5D7G5		8					726	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.727		F5F4C3C6F3G6F6G4		8					727	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.728		F5D6C6B6C7F4A6D7		8					728	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.729		F5F6E6D6F7F4C5C6		8					729	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.730		F5F4C3C4D3E2C5B3		8					730	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.731		F5F4D3C4B3C2D2B4		8					731	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.732		F5F6C4G5G6H6H5F4		8					732	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.733		F5F4G3G4E3D2H4F6		8					733	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.734		F5D6C7F6E6G5C4C3		8					734	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.735		F5D6C3F4C6D3F3G6		8					735	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.736		F5F4C3C4D3C2G4E6		8					736	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.737		F5F4C3F6F3D3E3C2		8					737	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.738		F5D6C7F6C4B3C6E6		8					738	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.739		F5F4E3D6E6F3G3F7		8					739	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.740		F5F6E6D6C6F4F7E7		8					740	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.741		F5D6C4G5C6D3F4C3		8					741	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.742		F5F4D3C4C3C6B4G6		8					742	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.743		F5F6E6D6C6F4F7D7		8					743	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.744		F5D6C7G5D3C5B4B5		8					744	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.745		F5F6C4C5E6F4G5H4		8					745	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.746		F5D6C5B4B5F4D7B6		8					746	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.747		F5F6C4C5E6F4G5H6		8					747	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.748		F5D6C3F3C5G6E3F4		8					748	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.749		F5F4G3E6F3C5D6G5		8					749	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.750		F5F4G3E6F3C5D6G4		8					750	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.751		F5D6C7F6C4B8G7D3		8					751	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.752		F5D6C7D7C5F4G3B6		8					752	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.753		F5F6E6D6D7F7C4G4		8					753	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.754		F5F4C3C6C5G6E3D2		8					754	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.755		F5F6D3F4G5C4E7F7		8					755	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.756		F5F6D3E3F2G5H5H4		8					756	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.757		F5F4G3E6F3C5D6E7		8					757	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.758		F5F6E6D6D7F7C4F3		8					758	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.759		F5D6C7G5D3C5E6F7		8					759	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.760		F5D6C7G5D3C5E6E7		8					760	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.761		F5F4D3C4E3E6B5B4		8					761	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.762		F5F4C3G6G5H6H7C5		8					762	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.763		F5D6C7G5E6F4G3E7		8					763	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.764		F5F4F3G4G3E2G5H5		8					764	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.765		F5F4C3F6E3D3G4B3		8					765	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.766		F5F6C4F4E6D3E3C3		8					766	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.767		F5D6C3F4E6F3G4H5		8					767	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.768		F5F6F7D6C4E3C5B6		8					768	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.769		F5F6F7D6C4E3C5B4		8					769	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.770		F5D6C3F4C6F6E6C7		8					770	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.771		F5D6C7F4F3F6C6G3		8					771	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.772		F5F4C3E6D7C5C4B4		8					772	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.773		F5F4C3C6F3G5H6F2		8					773	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.774		F5F6C4C5D6E7E6D3		8					774	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.775		F5D6C3F4E6F3G4G3		8					775	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.776		F5D6C4G5C6E3F4G3		8					776	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.777		F5F4F3G4G3E2G5F6		8					777	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.778		F5F4C3C6F3G5H6G3		8					778	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.779		F5F4C3C4D3C2B5F6		8					779	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.780		F5D6C7G5D3C5B4C2		8					780	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.781		F5F6F7E3D3G5E6D7		8					781	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.782		F5F4E3F6G4F3C5H5		8					782	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.783		F5D6C3G5G6D3C5B6		8					783	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.784		F5F4E3F6G4F3C5H4		8					784	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.785		F5D6C7F6C6F4G5H6		8					785	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.786		F5F4E3D2D3C4C3C2		8					786	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.787		F5D6C3F3C5B4D7G6		8					787	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.788		F5F4D3C4G3E2B3B5		8					788	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.789		F5D6C4B3C5E6B4G4		8					789	XOT初期盤面,ランダムオープニング	""
1	XOT初期盤面 No.790		F5F4G3E6F3C4E7G5		8					790	XOT初期盤面,ランダムオープニング	""
